id,name,filename,file_size,file_type,url,created_at,updated_at,category,subcategory,price,description
0005dfc1-9e31-4550-8579-53bbde54f799,Handle 1_Riser.glb,1738612308155-Handle 1_Riser.glb,679232,model/glb,https://egvuknlirjkhhhoooecl.supabase.co/storage/v1/object/public/models/1738612308155-Handle%201_Riser.glb,2025-02-03 19:52:18.544776+00,2025-02-03 19:52:18.544776+00,Handlebar,,,
1451e103-7151-4835-9978-05fc87365eb6,Handle 5_Flat.glb,1738613701690-Handle 5_Flat.glb,995164,model/glb,https://egvuknlirjkhhhoooecl.supabase.co/storage/v1/object/public/models/1738613701690-Handle%205_Flat.glb,2025-02-03 20:15:26.730705+00,2025-02-03 20:15:26.730705+00,Handlebar,,,
44b250d5-9be6-426e-818d-a961a9344b72,Bike Frame.glb,1738612379260-Bike Frame.glb,2414412,model/glb,https://egvuknlirjkhhhoooecl.supabase.co/storage/v1/object/public/models/1738612379260-Bike%20Frame.glb,2025-02-03 19:54:34.032012+00,2025-02-03 19:54:34.032012+00,uncategorized,,,
4a9d587c-af8f-460d-a8ba-71d3bb818a09,Handle 6 _Cruiser.glb,1738613741065-Handle 6 _Cruiser.glb,1084700,model/glb,https://egvuknlirjkhhhoooecl.supabase.co/storage/v1/object/public/models/1738613741065-Handle%206%20_Cruiser.glb,2025-02-03 20:16:00.954673+00,2025-02-03 20:16:00.954673+00,Handlebar,,,
57fb23db-f904-47ff-8312-68ed33313d39,Handle 4_Track.glb,1738613620970-Handle 4_Track.glb,4779012,model/glb,https://egvuknlirjkhhhoooecl.supabase.co/storage/v1/object/public/models/1738613620970-Handle%204_Track.glb,2025-02-03 20:14:48.875879+00,2025-02-03 20:14:48.875879+00,Handlebar,,,
5a42a4bf-3e62-4fd0-92c1-5864dfd86aa6,Handle 2_Drop.glb,1738613450105-Handle 2_Drop.glb,941176,model/glb,https://egvuknlirjkhhhoooecl.supabase.co/storage/v1/object/public/models/1738613450105-Handle%202_Drop.glb,2025-02-03 20:11:04.096338+00,2025-02-03 20:11:04.096338+00,Handlebar,,,
6bd9b67f-9eab-4a6a-b285-d868a8df076e,Handle 3_Bullhorn.glb,1738613566032-Handle 3_Bullhorn.glb,2954152,model/glb,https://egvuknlirjkhhhoooecl.supabase.co/storage/v1/object/public/models/1738613566032-Handle%203_Bullhorn.glb,2025-02-03 20:13:29.71717+00,2025-02-03 20:13:29.71717+00,Handlebar,,,
8a84e243-2614-404d-a388-996b1338bc91,Saddle 1.glb,1738613817668-Saddle 1.glb,844468,model/glb,https://egvuknlirjkhhhoooecl.supabase.co/storage/v1/object/public/models/1738613817668-Saddle%201.glb,2025-02-03 20:17:16.01356+00,2025-02-03 20:17:16.01356+00,Saddle,,,
a7508c95-4a86-4bd6-ab07-13a5c55cdff0,Handle 7_Jeb.glb,1738613770910-Handle 7_Jeb.glb,2885928,model/glb,https://egvuknlirjkhhhoooecl.supabase.co/storage/v1/object/public/models/1738613770910-Handle%207_Jeb.glb,2025-02-03 20:16:45.672991+00,2025-02-03 20:16:45.672991+00,Handlebar,,,
adc16c9c-ddb6-442d-83cc-eafe61aa0891,3 spoke Mag wheel Rear Flip Flop.glb,1738613328961-3 spoke Mag wheel Rear Flip Flop.glb,2678628,model/glb,https://egvuknlirjkhhhoooecl.supabase.co/storage/v1/object/public/models/1738613328961-3%20spoke%20Mag%20wheel%20Rear%20Flip%20Flop.glb,2025-02-03 20:09:20.92611+00,2025-02-03 20:09:20.92611+00,Wheel,,,
cc5d4146-b7c1-4e23-ab42-739ce6e1caec,Front Wheel.glb,1738613374786-Front Wheel.glb,2108316,model/glb,https://egvuknlirjkhhhoooecl.supabase.co/storage/v1/object/public/models/1738613374786-Front%20Wheel.glb,2025-02-03 20:10:01.225142+00,2025-02-03 20:10:01.225142+00,Wheel,,,
d0f9c07b-3011-4272-b926-9c831f73015b,fork 1,1738615325169-Fork.gltf,1890224,model/gltf,https://egvuknlirjkhhhoooecl.supabase.co/storage/v1/object/public/models/1738615325169-Fork.gltf,2025-02-03 20:43:21.994859+00,2025-02-03 20:43:21.994859+00,fork,normal fork,69.00,test fork
